Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.104-216.58.193.196-43560-443-6,192.168.0.104,43560,216.58.193.196,443,6,06/09/2020 01:56:24 PM,99706197,5,4,0.0,56.0,0.0,0.0,0.0,0.0,56.0,0.0,14.0,28.0,0.5616501449754422,0.0902652018710532,1.2463274624999998E7,2.0318024677386805E7,4.5294533E7,98.0,9.9706197E7,2.492654925E7,2.462211709243554E7,4.6528156E7,514.0,9.8198618E7,3.2732872666666664E7,2.213968572309757E7,4.5671242E7,7168803.0,0,0,0,0,160,128,0.050147334372807335,0.04011786749824587,0.0,56.0,5.6,17.708754896942924,313.6,1,0,0,1,9,0,0,0,0.0,6.222222222222222,0.0,14.0,0,0,0,0,0,0,0,0,0,6,501,244,0,32,0,0,0,0,1.599379947316679E15,3.830016386817365E7,1.599379983679516E15,1.599379886194991E15,No Label
192.168.0.104-140.82.114.25-33000-443-6,192.168.0.104,33000,140.82.114.25,443,6,06/09/2020 01:57:48 PM,20792568,13,8,1860.0,4274.0,872.0,0.0,143.07692307692307,264.19861895250375,1400.0,0.0,534.25,590.5483529253613,295.00925523004184,1.0099762569010236,1039628.4000000001,4145863.729631872,1.8634419E7,74.0,2.0792568E7,1732714.0,5327737.353891254,1.8634419E7,920.0,1614183.0,230597.57142857142,276403.7926131846,607245.0,1922.0,0,0,0,0,424,264,0.625223397129205,0.3847528597718185,0.0,1400.0,278.8181818181818,442.83068207500366,196099.01298701297,1,2,0,11,20,0,0,0,0.0,292.0952380952381,143.07692307692307,534.25,0,0,0,0,11,3667,0,88,0,203,64240,69,6,32,0,0,0,0,1.5993799703124352E15,4648176.176776043,1.599379988846146E15,1.59937996815097E15,No Label
192.168.0.104-185.199.111.154-58416-443-6,192.168.0.104,58416,185.199.111.154,443,6,06/09/2020 01:56:03 PM,80779798,16,19,1197.0,12148.0,524.0,0.0,74.8125,162.0099662572234,1400.0,0.0,639.3684210526314,674.0402403521878,165.20219572720399,0.4332766467180322,2375876.411764706,9481367.044858975,4.5924078E7,69.0,8.0503239E7,5366882.600000001,1.4004198192436002E7,4.5924078E7,902.0,7.9579598E7,4421088.777777778,1.2946643774849648E7,4.6240807E7,1965.0,0,0,0,0,520,616,0.19806932421395756,0.23520732250407458,0.0,1400.0,370.69444444444446,572.7461077722431,328038.103968254,0,2,0,11,34,0,0,0,1.0,381.2857142857143,74.8125,639.3684210526316,0,0,0,0,9,19907,0,34,0,347,64240,85,6,32,0,0,0,0,1.5993798750573338E15,1.8886238496278744E7,1.599379943702581E15,1.599379863239629E15,No Label
140.82.114.25-192.168.0.104-443-33000-6,140.82.114.25,443,192.168.0.104,33000,6,06/09/2020 01:58:09 PM,10010,4,3,123.0,0.0,73.0,0.0,30.75,30.543684562715523,0.0,0.0,0.0,0.0,12287.712287712287,699.3006993006993,1668.3333333333333,3119.3501673692663,7989.0,62.0,10010.0,3336.666666666667,4148.362367649834,8126.0,867.0,8918.0,4459.0,5139.2520856638275,8093.0,825.0,1,0,0,0,128,60,399.6003996003996,299.7002997002997,0.0,73.0,24.5,31.86578998594843,1015.4285714285714,1,0,3,3,4,0,0,0,0.0,28.0,30.75,0.0,0,0,0,0,0,0,0,17,0,0,71,0,2,32,0,0,0,0,1.5993799892408728E15,4091.632924377164,1.599379989243409E15,1.599379989234761E15,No Label
192.168.0.104-142.250.68.106-56524-443-17,192.168.0.104,56524,142.250.68.106,443,17,06/09/2020 01:56:04 PM,118521223,24,33,3250.0,3190.0,382.0,33.0,135.41666666666666,122.83850007814843,258.0,25.0,96.66666666666667,76.12270795673699,54.33626009748482,0.48092652570755196,2116450.410714286,4792198.523402896,2.2892891E7,21.0,1.1809131E8,5134404.782608695,6471509.191177587,2.2892891E7,104674.0,1.18110015E8,3690937.96875,6382143.58805392,2.4689192E7,21.0,0,0,0,0,192,264,0.20249537924528502,0.2784311464622669,25.0,382.0,115.65517241379311,100.60894448118852,10122.159709618874,0,0,0,0,0,0,0,0,1.0,117.6842105263158,135.41666666666666,96.66666666666667,0,0,0,0,4,1493,0,57,0,55,0,0,23,8,0,0,0,0,1.599379920505074E15,3.2708500781958256E7,1.599379982993988E15,1.599379864948654E15,No Label
192.168.0.104-140.82.112.3-39620-443-6,192.168.0.104,39620,140.82.112.3,443,6,06/09/2020 01:55:45 PM,102898666,160,166,36575.0,180961.0,1400.0,0.0,228.5937499999999,464.2927304872792,1400.0,0.0,1090.1265060240962,538.9918892028952,2114.07988515614,3.168165464846745,316611.28000000026,2170298.4764822694,2.6236466E7,4.0,1.02898666E8,647161.4213836478,3080259.2737472095,2.6236466E7,4.0,1.02249218E8,619692.2303030303,3327058.057468333,2.9341202E7,37.0,0,0,0,0,5140,5356,1.554927835507605,1.6132376293391402,0.0,1400.0,665.2477064220188,662.5977574264524,439035.7881465638,0,2,0,152,325,0,0,0,1.0,667.2883435582822,228.59375,1090.1265060240964,0,0,0,0,16,18001,0,112,0,555,64240,141,36,32,0,0,0,0,1.5993798951822005E15,3.649477353648611E7,1.599379948293376E15,1.599379845404086E15,No Label
192.168.0.104-140.82.114.25-33002-443-6,192.168.0.104,33002,140.82.114.25,443,6,06/09/2020 01:58:10 PM,12299213,14,8,2161.0,4273.0,872.0,0.0,154.35714285714286,267.31617900987504,1400.0,0.0,534.125,590.5477935176555,523.1229022539898,1.7887323359632847,585676.8095238095,2307305.4297394743,1.0636167E7,65.0,1.2299213E7,946093.3076923077,2916496.620771012,1.0636167E7,533.0,1200939.0,171562.7142857143,207176.81293741526,425985.0,3105.0,0,0,0,0,456,264,1.1382842137948177,0.6504481221684673,0.0,1400.0,279.73913043478257,436.21410687364653,190282.74703557312,1,2,0,11,21,0,0,0,0.0,292.45454545454544,154.35714285714286,534.125,0,0,0,0,11,5057,0,98,0,194,64240,69,6,32,0,0,0,0,1.5993799921377288E15,2619360.6592361093,1.599380002825309E15,1.599379990602362E15,No Label
140.82.114.25-192.168.0.104-443-33002-6,140.82.114.25,443,192.168.0.104,33002,6,06/09/2020 01:58:23 PM,21101,4,3,123.0,0.0,73.0,0.0,30.75,30.543684562715523,0.0,0.0,0.0,0.0,5829.107625231031,331.7378323302213,3516.833333333333,7294.340475098943,18369.0,91.0,21101.0,7033.666666666666,9919.131732834954,18487.0,1236.0,19773.0,9886.5,12124.75997700573,18460.0,1313.0,1,0,0,0,128,60,189.5644756172693,142.17335671295197,0.0,73.0,24.5,31.86578998594843,1015.4285714285714,1,0,3,3,4,0,0,0,0.0,28.0,30.75,0.0,0,0,0,0,0,0,0,17,0,0,71,0,2,32,0,0,0,0,1.59938000320902E15,9368.289542183276,1.599380003214413E15,1.59938000319499E15,No Label
192.168.0.104-202.94.66.145-37878-443-6,192.168.0.104,37878,202.94.66.145,443,6,06/09/2020 01:57:23 PM,66490209,11,11,581.0,3342.0,517.0,0.0,52.818181818181834,155.14433162820882,1388.0,0.0,303.8181818181818,489.29128710448504,59.00116812687415,0.33087578353077524,3166200.428571428,1.0349886657698413E7,4.5024606E7,36.0,6.6490209E7,6649020.9,1.4578066074251423E7,4.5024606E7,241.0,4.7793628E7,4779362.8,1.415846190584933E7,4.5060598E7,1361.0,0,0,0,0,372,360,0.16543789176538762,0.16543789176538762,0.0,1388.0,170.56521739130434,369.99248470094335,136894.4387351778,1,2,0,6,21,0,0,0,1.0,178.3181818181818,52.81818181818182,303.8181818181818,0,0,0,0,4,4062,0,26,0,151,64240,113,2,32,0,0,0,0,1.519410951160351E15,3.576322244675104E14,1.599379991682748E15,1.79381E7,No Label
192.168.0.104-35.227.209.242-50380-443-6,192.168.0.104,50380,35.227.209.242,443,6,06/09/2020 01:56:07 PM,111896721,26,26,3750.0,2109.0,1010.0,0.0,144.23076923076925,266.4582980794267,426.0,0.0,81.11538461538461,155.1835885454585,52.36078365513499,0.4647142430563269,2194053.3529411764,7463094.115977669,4.6213157E7,28.0,1.1178449E8,4471379.600000001,1.0428025424072606E7,4.6444472E7,473.0,1.11780467E8,4471218.68,1.0827348351630202E7,4.6917132E7,1481.0,1,0,0,0,844,844,0.23235712152816346,0.23235712152816346,0.0,1010.0,111.75471698113208,216.22458993978898,46753.073294629896,0,0,0,27,52,0,0,0,1.0,113.90384615384616,144.23076923076923,81.11538461538461,0,0,0,0,5,902,0,72,0,40,501,646,17,32,0,0,0,0,1.5993799272702942E15,4.375924980268419E7,1.59937997930547E15,1.599379867408911E15,No Label
192.168.0.104-13.227.250.11-40638-443-6,192.168.0.104,40638,13.227.250.11,443,6,06/09/2020 01:56:52 PM,102433771,5,6,0.0,63.0,0.0,0.0,0.0,0.0,39.0,0.0,10.5,16.944025495731527,0.6150315407210772,0.10738645949098174,1.0243377100000001E7,1.875617407833761E7,4.5538151E7,24.0,1.02433747E8,2.560843675E7,2.378674613361367E7,4.6079882E7,97.0,1.02339854E8,2.04679708E7,2.3584294835635655E7,4.6588887E7,56.0,0,0,0,0,160,192,0.04881202704135534,0.05857443244962641,0.0,39.0,5.249999999999999,12.67155009531911,160.56818181818178,1,0,0,2,11,0,0,0,1.0,5.7272727272727275,0.0,10.5,0,0,0,0,0,0,0,0,0,5,501,122,0,32,0,0,0,0,1.5993799853384088E15,3.753851144462414E7,1.599380014880387E15,1.599379913591358E15,No Label
192.168.0.104-34.196.246.152-39850-443-6,192.168.0.104,39850,34.196.246.152,443,6,06/09/2020 01:57:30 PM,66646270,9,6,1085.0,145.0,517.0,0.0,120.55555555555556,225.3819597434049,145.0,0.0,24.166666666666668,59.196002117260136,18.455646505048218,0.2250688598176612,4760447.857142857,1.2114440552846963E7,4.505428E7,22.0,6.664627E7,8330783.749999999,1.6158804279287444E7,4.6693008E7,796.0,5.1456973E7,1.02913946E7,1.9679770755959425E7,4.5432862E7,15382.0,0,0,0,0,296,208,0.13504131589059673,0.09002754392706448,0.0,517.0,76.87499999999999,175.81197342615775,30909.850000000002,1,3,0,4,14,0,0,0,0.0,82.0,120.55555555555556,24.166666666666668,0,0,0,0,0,0,0,72,0,9,64240,110,3,32,0,0,0,0,1.4763507320819988E15,4.435881848447978E14,1.599380001495988E15,1.3022384E7,No Label
34.196.246.152-192.168.0.104-443-39850-6,34.196.246.152,443,192.168.0.104,39850,6,06/09/2020 01:58:37 PM,139,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,223021.58273381297,21582.733812949642,69.5,37.476659402887016,96.0,43.0,139.0,139.0,0.0,139.0,139.0,0,0,0,0,0,1,0,0,0,64,20,14388.489208633095,7194.244604316547,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,1,1,2,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,0,10,0,0,110,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.0.104-151.101.1.176-36554-443-6,192.168.0.104,36554,151.101.1.176,443,6,06/09/2020 01:56:20 PM,91831355,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06533716071161097,1.8366271E7,2.4636641710879344E7,4.5698937E7,70473.0,9.172796E7,4.586398E7,1120122.1952233606,4.6656026E7,4.5071934E7,9.0874266E7,4.5437133E7,469910.6398646449,4.576941E7,4.5104856E7,0,0,0,0,96,96,0.032668580355805485,0.032668580355805485,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,85,0,32,0,0,0,0,1.599379927006203E15,3.700242012681673E7,1.59937997236022E15,1.599379881730295E15,No Label
192.168.0.104-140.82.112.26-53978-443-6,192.168.0.104,53978,140.82.112.26,443,6,06/09/2020 01:58:24 PM,13744240,14,8,1860.0,4273.0,872.0,0.0,132.85714285714283,256.69792398035514,1400.0,0.0,534.125,590.5477935176555,446.22329062938365,1.6006705354388457,654487.6190476189,2621524.6052701944,1.2077E7,50.0,1.374424E7,1057249.230769231,3315959.431927537,1.2077E7,429.0,1229099.0,175585.57142857142,214360.79276604133,414773.0,1359.0,0,0,0,0,456,264,1.0186085225519927,0.582062012886853,0.0,1400.0,266.6521739130435,436.5098779154792,190540.87351778656,1,2,0,11,21,0,0,0,0.0,278.77272727272725,132.85714285714286,534.125,0,0,0,0,11,4816,0,84,0,194,64240,69,6,32,0,0,0,0,1.5993800057547278E15,2956006.14475953,1.599380017845753E15,1.599380004204325E15,No Label
140.82.112.26-192.168.0.104-443-53978-6,140.82.112.26,443,192.168.0.104,53978,6,06/09/2020 01:58:38 PM,6592,4,3,123.0,0.0,73.0,0.0,30.75,30.543684562715523,0.0,0.0,0.0,0.0,18658.980582524273,1061.8932038834953,1098.6666666666667,2657.8886106582167,6524.0,3.0,6592.0,2197.333333333333,3778.1908810081754,6560.0,7.0,6553.0,3276.5,4618.114387929342,6542.0,11.0,1,0,0,0,128,60,606.7961165048544,455.09708737864077,0.0,73.0,24.5,31.86578998594843,1015.4285714285714,1,0,3,3,4,0,0,0,0.0,28.0,30.75,0.0,0,0,0,0,0,0,0,17,0,0,71,0,2,32,0,0,0,0,1.5993800182868378E15,3251.9121407535836,1.599380018288488E15,1.59938001828196E15,No Label
192.168.0.104-104.24.109.17-45532-443-6,192.168.0.104,45532,104.24.109.17,443,6,06/09/2020 01:56:24 PM,91846928,3,3,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.19597824763393282,0.06532608254464428,1.83693856E7,2.43713692625087E7,4.5116845E7,90647.0,9.1743997E7,4.58719985E7,1103097.185252732,4.6652006E7,4.5091991E7,9.0311767E7,4.51558835E7,72985.44063373188,4.5207492E7,4.5104275E7,0,0,0,0,60,60,0.03266304127232214,0.03266304127232214,0.0,6.0,2.571428571428571,3.2071349029490928,10.285714285714286,0,0,0,0,6,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,3,2482,72,0,20,0,0,0,0,1.5993799311131128E15,3.6762330685820244E7,1.599379976456066E15,1.599379886428524E15,No Label
192.168.0.104-172.217.5.67-56544-443-6,192.168.0.104,56544,172.217.5.67,443,6,06/09/2020 01:57:40 PM,64012020,9,6,581.0,3248.0,517.0,0.0,64.55555555555557,170.9818053998079,1400.0,0.0,541.3333333333334,655.1295037369838,59.816890640226624,0.2343309897109949,4572287.142857143,1.2674415998079414E7,4.5776025E7,43.0,6.401202E7,8001502.5,1.638174452957722E7,4.5776025E7,212.0,4.6870612E7,9374122.4,2.0533526400015082E7,4.6103877E7,4893.0,0,0,0,0,296,200,0.14059859382659692,0.09373239588439795,0.0,1400.0,239.3125,466.1388518099158,217285.42916666664,1,2,0,4,14,0,0,0,0.0,255.26666666666668,64.55555555555556,541.3333333333334,0,0,0,0,5,4995,0,38,0,216,64240,240,2,32,0,0,0,0,1.476350738017862E15,4.435881855536183E14,1.599380007189108E15,1.659915E7,No Label
192.168.0.104-172.217.14.110-32962-443-17,192.168.0.104,32962,172.217.14.110,443,17,06/09/2020 01:56:47 PM,106807603,43,46,18210.0,7395.0,1350.0,33.0,423.48837209302326,553.1636446104493,1350.0,25.0,160.76086956521735,230.49291960999187,239.7301248301584,0.83327401327413,1213722.7613636365,3680157.2439494403,1.4677032E7,6.0,1.06807603E8,2543038.166666667,5045835.738378269,1.4677032E7,48.0,1.06497251E8,2366605.5777777783,5140667.394200388,1.6064731E7,6.0,0,0,0,0,344,368,0.40259306259311894,0.430680950681011,25.0,1350.0,299.5,448.3718673831736,201037.3314606742,0,0,0,0,0,0,0,0,1.0,302.86516853932585,423.48837209302326,160.7608695652174,0,0,0,0,10,4016,0,204,0,83,0,0,42,8,0,0,0,0,1.5993799576441365E15,3.36680094059476E7,1.59938001426871E15,1.599379907463353E15,No Label
192.168.0.104-157.240.7.35-37918-443-6,192.168.0.104,37918,157.240.7.35,443,6,06/09/2020 01:56:36 PM,114776679,44,35,15100.0,10321.0,1388.0,0.0,343.1818181818182,529.4288837205121,1388.0,0.0,294.8857142857143,497.3711935784788,221.48227515800488,0.6882931331372639,1471495.8846153845,7020505.22176913,4.6981635E7,2.0,1.14687973E8,2667162.162790698,9332731.30214332,4.6981635E7,2.0,1.13986075E8,3352531.6176470593,1.0514919143706022E7,4.7070394E7,1111.0,0,0,0,0,1432,1144,0.3833531374435394,0.3049399956937245,0.0,1388.0,317.7625,510.78567537753645,260902.00617088607,0,0,0,33,79,0,0,0,0.0,321.7848101265823,343.1818181818182,294.8857142857143,0,0,0,0,11,5164,0,191,0,130,2767,1552,18,32,0,0,0,0,1.599379915999085E15,2.7362917263661053E7,1.599380011326603E15,1.599379896956424E15,No Label
192.168.0.104-157.240.7.35-37918-443-6,192.168.0.104,37918,157.240.7.35,443,6,06/09/2020 01:58:49 PM,127,2,1,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0.0,0.0,0.0,0.0,307086.6141732283,23622.04724409449,63.5,31.81980515339464,86.0,41.0,86.0,86.0,0.0,86.0,86.0,0,0,0,0,0,1,0,0,0,64,32,15748.031496062993,7874.0157480314965,0.0,39.0,19.5,22.516660498395403,507.0,1,0,0,1,3,0,0,0,0.0,26.0,19.5,0.0,0,0,0,0,0,0,0,13,0,0,1552,1552,0,32,0,0,0,0,0,0,0,0,No Label
192.168.0.104-140.82.112.26-53980-443-6,192.168.0.104,53980,140.82.112.26,443,6,06/09/2020 01:58:38 PM,11341153,13,7,2161.0,4275.0,872.0,0.0,166.23076923076923,274.36203389139985,2106.0,0.0,610.7142857142857,825.8013712521339,567.4908009794066,1.7634891267228296,596902.7894736843,2276600.324322055,9981920.0,60.0,1.1341153E7,945096.0833333333,2850386.7798746657,9981920.0,118.0,916301.0,152716.83333333334,165614.78089641235,332356.0,140.0,0,0,0,0,424,232,1.1462679323698393,0.6172211943529904,0.0,2106.0,306.4761904761905,547.3814592263442,299626.46190476185,1,2,0,11,19,0,0,0,0.0,321.8,166.23076923076923,610.7142857142857,0,0,0,0,10,6630,0,108,0,213,64240,69,6,32,0,0,0,0,1.5993800202929038E15,2571136.695361237,1.599380030186048E15,1.599380018897979E15,No Label
192.168.0.104-157.240.7.20-42840-443-6,192.168.0.104,42840,157.240.7.20,443,6,06/09/2020 01:56:45 PM,114790288,30,29,522.0,699.0,75.0,0.0,17.4,20.912955891932903,177.0,0.0,24.103448275862068,36.23469610705247,10.63678836662558,0.5139807646444793,1979142.8965517245,3884891.3999925163,1.0680193E7,19.0,1.14790288E8,3958285.793103448,4759003.63199362,1.0680193E7,106.0,1.11301054E8,3975037.6428571427,4939682.122791845,1.0973942E7,156347.0,1,0,0,0,984,928,0.26134615151414203,0.2526346131303373,0.0,177.0,21.599999999999994,29.974113124946975,898.4474576271184,0,0,0,30,59,0,0,0,0.0,21.966101694915253,17.4,24.103448275862068,0,0,0,0,4,197,0,8,0,11,427,427,13,32,0,0,0,0,1.5993799590809712E15,3.1617627554565337E7,1.599380019709209E15,1.599379905094152E15,No Label
140.82.112.26-192.168.0.104-443-53980-6,140.82.112.26,443,192.168.0.104,53980,6,06/09/2020 01:58:50 PM,13588,4,3,123.0,0.0,73.0,0.0,30.75,30.543684562715523,0.0,0.0,0.0,0.0,9052.104798351487,515.1604356785399,2264.666666666667,5460.607170147535,13411.0,13.0,13588.0,4529.333333333334,7754.129888861376,13483.0,32.0,13503.0,6751.5,9481.594828930416,13456.0,47.0,1,0,0,0,128,60,294.37739181630855,220.78304386223138,0.0,73.0,24.5,31.86578998594843,1015.4285714285714,1,0,3,3,4,0,0,0,0.0,28.0,30.75,0.0,0,0,0,0,0,0,0,17,0,0,71,0,2,32,0,0,0,0,1.5993800305599805E15,6686.580865185634,1.599380030563381E15,1.599380030549951E15,No Label
192.168.0.104-151.101.192.134-54692-443-6,192.168.0.104,54692,151.101.192.134,443,6,06/09/2020 01:56:30 PM,96178220,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06238418635736864,1.9235644E7,2.41121267263311E7,4.6001502E7,210147.0,9.5968073E7,4.79840365E7,1606442.6621590015,4.9119963E7,4.684811E7,9.2262174E7,4.6131087E7,113931.87301190128,4.6211649E7,4.6050525E7,0,0,0,0,96,96,0.03119209317868432,0.03119209317868432,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,67,0,32,0,0,0,0,1.5993799395989925E15,3.696751763087639E7,1.599379985904269E15,1.599379895545458E15,No Label
192.168.0.104-104.18.168.19-58610-443-6,192.168.0.104,58610,104.18.168.19,443,6,06/09/2020 01:56:32 PM,94455342,3,3,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.19056624663960245,0.06352208221320081,1.88910684E7,2.431999110126328E7,4.59972E7,247408.0,9.4207934E7,4.7103967E7,362075.44152013405,4.7359993E7,4.6847941E7,9.2131824E7,4.6065912E7,252714.3067418226,4.6244608E7,4.5887216E7,0,0,0,0,60,60,0.031761041106600406,0.031761041106600406,0.0,6.0,2.571428571428571,3.2071349029490928,10.285714285714286,0,0,0,0,6,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,3,501,68,0,20,0,0,0,0,1.5993799400493762E15,3.6853947263298355E7,1.599379985900052E15,1.599379895717118E15,No Label
192.168.0.104-104.18.168.19-58606-443-6,192.168.0.104,58606,104.18.168.19,443,6,06/09/2020 01:56:32 PM,94212455,3,3,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.1910575411711753,0.06368584705705843,1.8842491E7,2.434908823066332E7,4.6000174E7,248292.0,9.3964163E7,4.69820815E7,149739.05330440687,4.7087963E7,4.68762E7,9.2130376E7,4.6065188E7,259194.23328461612,4.6248466E7,4.588191E7,0,0,0,0,60,60,0.031842923528529216,0.031842923528529216,0.0,6.0,2.571428571428571,3.2071349029490928,10.285714285714286,0,0,0,0,6,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,3,2416,71,0,20,0,0,0,0,1.5993799401028418E15,3.682775823592019E7,1.599379985874877E15,1.599379895744845E15,No Label
192.168.0.104-199.232.192.134-53042-443-6,192.168.0.104,53042,199.232.192.134,443,6,06/09/2020 01:56:30 PM,96184461,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062380138513226165,1.92368922E7,2.410689904334379E7,4.6002937E7,344284.0,9.5840177E7,4.79200885E7,1516128.1556387309,4.8992153E7,4.6848024E7,9.2396378E7,4.6198189E7,210763.0756275871,4.6347221E7,4.6049157E7,0,0,0,0,96,96,0.031190069256613082,0.031190069256613082,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,62,0,32,0,0,0,0,1.5993799396641375E15,3.696631742158058E7,1.599379985905764E15,1.599379895543844E15,No Label
192.168.0.104-140.82.112.26-53982-443-6,192.168.0.104,53982,140.82.112.26,443,6,06/09/2020 01:58:51 PM,9441837,13,7,1860.0,4275.0,872.0,0.0,143.07692307692307,264.19861895250375,2106.0,0.0,610.7142857142857,825.8013712521339,649.7676246688012,2.1182318652609657,496938.7894736842,1828152.5268881447,8025502.0,70.0,9441837.0,786819.7499999999,2285285.675022118,8025502.0,221.0,1040528.0,173421.3333333333,187104.58681247412,404464.0,94.0,0,0,0,0,424,232,1.3768507124196276,0.741381152841338,0.0,2106.0,292.14285714285717,548.3579383682054,300696.4285714285,1,2,0,11,19,0,0,0,0.0,306.75,143.07692307692307,610.7142857142857,0,0,0,0,10,5692,0,93,0,213,64240,69,6,32,0,0,0,0,1.5993800323783218E15,2108769.1857979614,1.599380040437581E15,1.59938003106761E15,No Label
192.168.0.104-199.232.198.49-44956-443-6,192.168.0.104,44956,199.232.198.49,443,6,06/09/2020 01:56:42 PM,92862931,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0646113571409888,1.85725862E7,2.4137471795771047E7,4.500355E7,288333.0,9.2391928E7,4.6195964E7,1278563.6116838302,4.7100045E7,4.5291883E7,9.2574598E7,4.6287299E7,1152104.634936428,4.710196E7,4.5472638E7,0,0,0,0,96,96,0.0323056785704944,0.0323056785704944,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,62,0,32,0,0,0,0,1.5993799491690498E15,3.590678867665691E7,1.599379993076291E15,1.599379905169516E15,No Label
192.168.0.104-140.82.112.5-36272-443-6,192.168.0.104,36272,140.82.112.5,443,6,06/09/2020 01:57:23 PM,104760666,37,32,29527.0,8096.0,1400.0,0.0,798.0270270270272,611.1839369656282,1009.0,0.0,253.00000000000003,443.4809520584956,359.132882946735,0.658644151804075,1540598.0294117646,6155635.298676405,4.5561941E7,3.0,1.04760129E8,2910003.583333333,8299201.87230865,4.5561941E7,3.0,1.04028647E8,3355762.806451613,9019678.45288006,4.6048843E7,640.0,1,0,0,0,1208,1048,0.3531859944456634,0.3054581573584116,0.0,1400.0,546.9714285714289,597.7736465462291,357333.332505176,1,0,0,20,69,0,0,0,0.0,554.8985507246376,798.027027027027,253.0,0,0,0,0,7,8188,0,427,0,117,501,242,26,32,0,0,0,0,1.5993799661030945E15,2.0215143599845383E7,1.599380047799019E15,1.599379943763553E15,No Label
185.199.111.154-192.168.0.104-443-58398-6,185.199.111.154,443,192.168.0.104,58398,6,06/09/2020 02:06:47 PM,216,2,1,58.0,0.0,58.0,0.0,29.0,41.012193308819754,0.0,0.0,0.0,0.0,268518.51851851854,13888.888888888889,108.0,18.384776310850235,121.0,95.0,216.0,216.0,0.0,216.0,216.0,0,0,0,0,0,1,0,0,0,64,32,9259.25925925926,4629.62962962963,0.0,58.0,29.000000000000004,33.48631561299829,1121.3333333333333,1,0,0,1,3,0,0,0,0.0,38.666666666666664,29.0,0.0,0,0,0,0,0,0,0,19,0,0,85,501,0,32,0,0,0,0,0,0,0,0,No Label
